file,line,column,type,code,message,docs,severity,link
uninstall.php,99,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$meta_key&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=99
uninstall.php,107,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$hpos_table&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=107
uninstall.php,111,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$placeholders&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=111
uninstall.php,113,20,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $hpos_table used in $wpdb-&gt;query()\n$hpos_table assigned unsafely at line 107.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=113
uninstall.php,113,43,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$hpos_table} at &quot;DELETE FROM {$hpos_table} WHERE meta_key IN ($placeholders)&quot;",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=113
uninstall.php,113,43,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $placeholders at &quot;DELETE FROM {$hpos_table} WHERE meta_key IN ($placeholders)&quot;",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=113
uninstall.php,113,104,WARNING,WordPress.DB.PreparedSQLPlaceholders.UnfinishedPrepare,"Replacement variables found, but no valid placeholders found in the query.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=113
uninstall.php,137,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$cron_hooks&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=137
uninstall.php,141,26,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$hook&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=141
uninstall.php,148,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$table_name&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=148
uninstall.php,149,1,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=149
uninstall.php,149,1,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=149
uninstall.php,149,8,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_name used in $wpdb-&gt;query()\n$table_name assigned unsafely at line 148.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=149
uninstall.php,149,15,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable {$table_name} at &quot;DROP TABLE IF EXISTS {$table_name}&quot;",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=149
uninstall.php,149,15,WARNING,WordPress.DB.DirectDatabaseQuery.SchemaChange,"Attempting a database schema change is discouraged.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Funinstall.php&line=149
admin/views/settings-license.php,4,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$license_key&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fsettings-license.php&line=4
admin/views/settings-license.php,5,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_active&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fsettings-license.php&line=5
